COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento,Cluster,Vendedor_Atribuído,Alto_Valor,Frequência_Ajustada,Delta_Lat,Delta_Lon,Distância_Km_Lat,Distância_Km_Lon,Distância_Total_Km,Frequência_Final,Ordem_Visita
EC,12627477,ECECB589,2,3,2.0,-1.7101345,-79.04618815,10,2566.73,"$2,566.73",0.5,0,1,0,0,ter,Q2,157,ECECB238,False,2,0.0018823999999999508,0.006318150000012679,0.20894639999999454,0.7010022824267245,0.909948682426719,2,4.0
EC,12630390,ECECB540,4,2,CMPL,-0.1626426,-78.49796436667,11,2208.09,"$2,208.09",1.0,0,0,0,0,seg,Q1,217,ECECB541,False,4,0.005835233329999995,0.009593766670008108,0.6477108996299994,1.0649038098976848,1.7126147095276842,4,12.0
EC,12632567,ECECB401,2,7,2.0,-1.0785588,-79.4997724,13,5417.51,"$5,417.51",0.5,0,1,0,0,sab,Q3,114,ECECB323,False,2,0.1784021333300001,0.126674133329999,19.80263679963001,14.058337588769838,33.86097438839985,2,1.0
EC,12632600,ECECBA48,4,2,CMPL,-1.07679373333,-80.4577593,8,2667.16,"$2,667.16",1.0,0,0,0,0,seg,Q2,52,ECECB443,False,4,0.0033450416700000485,0.0012558250000012094,0.3712996253700054,0.13937195834175192,0.5106715837117572,4,15.0
EC,12634225,ECECB571,2,4,2.0,-0.1334321,-79.3391884,8,6515.09,"$6,515.09",0.5,0,1,0,0,qua,Q4,249,ECECB529,False,2,0.016375050000000002,0.05528580000000716,1.8176305500000003,6.136707158911053,7.954337708911053,2,2.0
EC,12634270,ECECBA52,1,4,3.0,-3.5766655,-78.4909852,6,2341.74,"$2,341.74",0.25,0,0,1,0,qua,Q1,269,ECECB242,False,1,0.09323734999999989,0.050718650000007415,10.349345849999988,5.618804584859976,15.968150434859965,1,3.0
EC,12640324,ECECBA45,2,5,1.0,-1.55361275,-80.4304603,9,9574.29,"$9,574.29",0.5,1,0,0,0,qui,Q4,181,ECECB540,True,4,0.20168477499999993,0.09295724999999777,22.38701002499999,10.314461688110393,32.70147171311039,4,9.0
EC,12642441,ECECBA51,2,3,1.0,-0.71573893333,-80.0981387,7,2448.47,"$2,448.47",0.5,1,0,0,0,ter,Q2,96,ECECB572,False,2,0.08373831666999998,0.030873599999992507,9.294953150369997,3.4267022140220442,12.721655364392042,2,0.0
EC,12647513,ECECB317,4,7,CMPL,-0.189871325,-76.645934925,5,4369.19,"$4,369.19",1.0,0,0,0,0,sab,Q3,5,ECECB394,False,4,0.2781452,0.24410567500000013,30.874117199999997,27.09558114520394,57.96969834520394,4,26.0
EC,12648815,ECECB001,1,4,2.0,-0.1779408,-78.3917567,4,3083.93,"$3,083.93",0.25,0,1,0,0,qua,Q2,319,ECECB021,False,1,0.037784633329999984,0.015095799999997439,4.194094299629998,1.6756257191955843,5.869720018825582,1,25.0
EC,12651537,ECECB277,2,3,1.0,-2.91739336667,-79.0170254,13,2295.98,"$2,295.98",0.5,1,0,0,0,ter,Q1,412,ECECB221,False,2,0.004873516670000022,0.023551699999998732,0.5409603503700025,2.6108505227037613,3.1518108730737637,2,18.0
EC,12656266,ECECBA86,2,4,1.0,-0.84231956667,-79.37086053333,11,4047.68,"$4,047.68",0.5,1,0,0,0,qua,Q3,383,ECECB609,False,2,0.10975058332999998,0.0207037333300093,12.182314749629999,2.297866062110838,14.480180811740837,2,1.0
EC,12659757,ECECB599,2,3,1.0,-0.4362612,-77.00084465,13,2276.77,"$2,276.77",0.5,1,0,0,0,ter,Q1,25,ECECB127,False,2,0.00827534000000002,0.008713150000005498,0.9185627400000023,0.9671316141336813,1.8856943541336837,2,48.0
EC,12670081,ECECB066,2,3,2.0,-0.0856065,-76.6441817,10,14425.28,"$14,425.28",0.5,0,1,0,0,ter,Q4,360,ECECB056,True,4,0.10039229999999999,0.1344409000000013,11.1435453,14.922923243163314,26.066468543163314,4,1.0
EC,12674309,ECECB424,2,4,1.0,1.06890766667,-79.3694897,6,7379.52,"$7,379.52",0.5,1,0,0,0,qua,Q4,121,ECECB402,False,2,0.11214259166999996,0.26118304999999964,12.447827675369995,28.98627355784463,41.434101233214626,2,3.0
EC,12674559,ECECB176,4,3,CMPL,-2.2051749,-79.90210085,7,2021.01,"$2,021.01",1.0,0,0,0,0,ter,Q1,346,ECECB207,False,4,0.012707774999999977,0.0032566750000029288,1.4105630249999974,0.36122322115511807,1.7717862461551155,4,18.0
EC,12676027,ECECB082,1,6,3.0,-1.2329445,-77.684163,13,5571.58,"$5,571.58",0.25,0,0,1,0,sex,Q3,214,ECECB534,False,1,0.24775375,0.3163990500000011,27.50066625,35.112163377296426,62.61282962729642,1,2.0
EC,12721539,ECECBA36,2,7,2.0,-1.44412525,-79.5609084,8,4069.51,"$4,069.51",0.5,0,1,0,0,sab,Q3,353,ECECB296,False,2,0.004031050000000036,0.09878303333000815,0.447446550000004,10.9614339936828,11.408880543682804,2,4.0
EC,12721722,ECECBA34,1,6,1.0,-3.2395917,-79.8318925,6,18922.45,"$18,922.45",0.25,1,0,0,0,sex,Q4,173,ECECB271,True,4,0.0036635000000000417,0.002733550000002083,0.40664850000000463,0.3029391640603203,0.7095876640603249,4,7.0
EC,12731014,ECECBA87,1,7,1.0,-1.8779522,-80.0778351,2,2143.51,"$2,143.51",0.25,1,0,0,0,sab,Q1,158,ECECB203,False,1,0.007632599999999989,0.19562810000000752,0.8472185999999988,21.703056130429026,22.550274730429024,1,18.0
EC,12759028,ECECB521,4,2,CMPL,-2.23257576,-79.93885188,11,5870.58,"$5,870.58",1.0,0,0,0,0,seg,Q3,147,ECECBA60,False,4,0.010198410000000102,0.006092844999997737,1.1320235100000113,0.675792431121183,1.8078159411211945,4,71.0
EC,12781505,ECECB081,4,4,CMPL,-0.9330741,-78.62469356667,3,6983.27,"$6,983.27",1.0,0,0,0,0,qua,Q4,263,ECECB143,False,4,0.74094683333,0.03197923332999153,82.24509849963,3.5492242058732892,85.79432270550329,4,7.0
EC,12781585,ECECB411,2,4,1.0,-0.8947604,-79.49197136667,5,3279.77,"$3,279.77",0.5,1,0,0,0,qua,Q2,13,ECECB571,False,2,0.002951866670000025,0.005343133340005579,0.3276572003700028,0.5930154824063353,0.9206726827763381,2,18.0
EC,12781764,ECECB104,4,4,CMPL,-0.12381255,-78.520302975,4,2330.88,"$2,330.88",1.0,0,0,0,0,qua,Q1,374,ECECB330,False,4,0.002821924999999989,0.0003256750000133479,0.31323367499999877,0.03614984059781612,0.3493835155978149,4,22.0
EC,12793452,ECECB066,1,6,3.0,-0.1887643,-76.6382671,12,2829.91,"$2,829.91",0.25,0,0,1,0,sex,Q2,5,ECECB394,False,1,0.1031578,0.005914600000011205,11.4505158,0.6565170370290895,12.10703283702909,1,32.0
EC,12796515,ECECB510,2,2,2.0,-2.2500326,-79.9119805,7,1951.83,"$1,951.83",0.5,0,1,0,0,seg,Q1,395,ECECB253,False,2,0.007110850000000113,0.016198750000000928,0.7893043500000125,1.7966749697741076,2.58597931977412,2,18.0
EC,12797645,ECECB500,2,7,2.0,-1.7983007,-80.75713683333,9,4531.14,"$4,531.14",0.5,0,1,0,0,sab,Q3,261,ECECB025,False,2,0.0011689749999999055,0.0010879333299982363,0.1297562249999895,0.12070112401023944,0.250457349010229,2,11.0
EC,12805525,ECECBA77,2,4,1.0,0.38785805,-77.94026865,5,2245.87,"$2,245.87",0.5,1,0,0,0,qua,Q1,405,ECECBA22,False,2,0.25384139999999994,0.18858019999998987,28.176395399999993,20.931922590505227,49.10831799050522,2,0.0
EC,12805541,ECECB192,1,7,2.0,-1.6434765,-79.7127304,7,2851.1,"$2,851.10",0.25,0,1,0,0,sab,Q2,208,ECECBA80,False,1,0.0016656999999999922,0.09001544999999567,0.18489269999999913,9.987604759086384,10.172497459086383,1,1.0
EC,12810748,ECECB072,2,3,2.0,-1.6758549,-78.62510323333,5,5818.07,"$5,818.07",0.5,0,1,0,0,ter,Q3,32,ECECB536,False,2,0.007542050000000078,0.030098766670008104,0.8371675500000086,3.339534080448969,4.176701630448978,2,29.0
EC,12810752,ECECB326,4,3,CMPL,-0.193689575,-78.5044179,5,15735.81,"$15,735.81",1.0,0,0,0,0,ter,Q4,125,ECECB530,True,4,0.002446625000000008,0.005806224999986398,0.27157537500000084,0.6444872924060394,0.9160626674060403,4,28.0
EC,12842656,ECECBA52,2,4,2.0,-3.4309258,-78.56265815,4,3723.5,"$3,723.50",0.5,0,1,0,0,qua,Q3,50,ECECB067,False,2,0.14573970000000003,0.07167295000000706,16.177106700000003,7.941438226569509,24.118544926569513,2,10.0
EC,12857137,ECECB060,2,3,2.0,0.1800646,-78.209817,14,2304.01,"$2,304.01",0.5,0,1,0,0,ter,Q1,216,ECECBA01,False,2,0.05656404999999999,0.02269420000000366,6.278609549999999,2.5190437600422375,8.797653310042236,2,19.0
EC,12857415,ECECB033,2,5,1.0,-0.1148595,-78.4618915,4,6885.58,"$6,885.58",0.5,1,0,0,0,qui,Q4,46,ECECB586,False,2,0.0009824333299999904,0.002116366669994818,0.10905009962999894,0.23491622833645998,0.34396632796645893,2,9.0
EC,12857507,ECECB071,1,4,3.0,-1.0022253,-77.8128941,13,12777.05,"$12,777.05",0.25,0,0,1,0,qua,Q4,98,ECECBA57,True,4,0.004866700000000002,0.0016222499999969386,0.5402037000000002,0.18004220231194507,0.7202459023119452,4,38.0
EC,12864501,ECECB008,4,3,CMPL,-0.2839656,-78.558116275,11,6678.92,"$6,678.92",1.0,0,0,0,0,ter,Q4,80,ECECB002,False,4,0.015826640000000003,0.011382234999999241,1.7567570400000003,1.2634125680684638,3.020169608068464,4,74.0
EC,12869456,ECECB413,4,4,CMPL,0.2974307,-79.57683093333,7,2709.67,"$2,709.67",1.0,0,0,0,0,qua,Q2,256,ECECB173,False,4,0.162144225,0.1685505583299971,17.998008975,18.708859888747035,36.70686886374703,4,2.0
EC,12880720,ECECB088,1,4,3.0,0.024578,-78.1470072,11,2560.47,"$2,560.47",0.25,0,0,1,0,qua,Q2,42,ECECB264,False,1,0.09059880000000001,0.019415799999990213,10.0564668,2.155153601711074,12.211620401711075,1,11.0
EC,12896581,ECECB542,2,5,1.0,-0.1799966,-78.48712675,2,2111.56,"$2,111.56",0.5,1,0,0,0,qui,Q1,125,ECECB530,False,2,0.006786500000000001,0.004058616669993853,0.7533015000000001,0.45050422729490863,1.2038057272949088,2,1.0
EC,12901201,ECECB413,4,7,CMPL,0.29679883333,-79.57488666667,6,2312.16,"$2,312.16",1.0,0,0,0,0,sab,Q1,256,ECECB173,False,4,0.0006318666699999809,0.0019442666600042458,0.07013720036999788,0.21581070373789732,0.28594790410789517,4,0.0
EC,12909024,ECECB133,2,4,1.0,-1.8554238,-79.97918715,4,3685.86,"$3,685.86",0.5,1,0,0,0,qua,Q3,61,ECECB273,False,2,0.0025778000000000745,0.032344699999995896,0.28613580000000827,3.5883793553723815,3.8745151553723898,2,6.0
EC,12909428,ECECB570,4,3,CMPL,-0.32063035,-78.990557025,19,13455.43,"$13,455.43",1.0,0,0,0,0,ter,Q4,132,ECECB109,True,4,0.345353,0.09400012500000798,38.334183,10.433850500499826,48.768033500499826,4,5.0
EC,12910838,ECECB553,2,5,2.0,-2.89404045,-79.0003416,12,4457.73,"$4,457.73",0.5,0,1,0,0,qui,Q3,23,ECECB280,False,2,0.0014351500000002737,0.0009780999999975393,0.15930165000003038,0.10843063250519686,0.26773228250522724,2,19.0
EC,12911136,ECECB059,2,5,1.0,-0.26018895,-79.21146855,6,2109.64,"$2,109.64",0.5,1,0,0,0,qui,Q1,209,ECECB579,False,2,0.010443250000000015,0.001056800000000635,1.1592007500000017,0.11730359046776186,1.2765043404677636,2,10.0
EC,12911270,ECECB061,2,6,1.0,-0.44283705,-76.99269945,14,3888.08,"$3,888.08",0.5,1,0,0,0,sex,Q3,25,ECECB127,False,2,0.018487929999999986,0.0008032300000024861,2.0521602299999984,0.08915586698673329,2.1413160969867318,2,4.0
EC,12911443,ECECB431,2,4,1.0,-1.05318365,-80.47931945,6,10405.28,"$10,405.28",0.5,1,0,0,0,qua,Q4,52,ECECB443,True,4,0.0057403166700000785,0.008914883330007228,0.6371751503700087,0.9893848792350661,1.6265600296050748,4,10.0
EC,12912007,ECECB073,4,6,CMPL,-1.49058195,-78.006270625,10,5032.67,"$5,032.67",1.0,0,0,0,0,sex,Q3,0,ECECB087,False,4,0.003905674999999942,0.011653550000005453,0.43352992499999354,1.2931063332331707,1.7266362582331642,4,19.0
EC,12950708,ECECB100,1,5,3.0,-2.5598284,-78.937271,4,7667.15,"$7,667.15",0.25,0,0,1,0,qui,Q4,178,ECECB329,False,1,0.1240708333299998,0.11537103333000687,13.771862499629977,12.793405785104065,26.565268284734042,1,4.0
EC,12963675,ECECB520,4,3,CMPL,-2.13882278,-79.9365175,4,2964.35,"$2,964.35",1.0,0,0,0,0,ter,Q2,338,ECECB224,False,4,0.0007174800000000481,0.0033644800000018904,0.07964028000000534,0.3731971054343295,0.4528373854343348,4,3.0
EC,12969898,ECECB527,2,2,1.0,-0.2692943,-78.5679039,10,3515.84,"$3,515.84",0.5,1,0,0,0,seg,Q3,80,ECECB002,False,2,0.005248850000000027,0.000904000000005567,0.582622350000003,0.1003428916691311,0.6829652416691341,2,35.0
EC,12970356,ECECB434,2,2,1.0,0.05840706667,-76.87381633333,12,4928.64,"$4,928.64",0.5,1,0,0,0,seg,Q3,35,ECECB404,False,2,0.24910556667,0.037632166670007905,27.65071790037,4.177168329981299,31.8278862303513,2,8.0
EC,12978706,ECECB605,2,4,1.0,-0.9707517,-80.71187955,9,2885.51,"$2,885.51",0.5,1,0,0,0,qua,Q2,325,ECECB606,False,2,0.012300100000000036,0.005279250000000957,1.365311100000004,0.5859126442134136,1.9512237442134177,2,10.0
EC,12981420,ECECBA56,2,5,2.0,-3.04840165,-78.0071913,8,3975.15,"$3,975.15",0.5,0,1,0,0,qui,Q3,105,ECECB256,False,2,0.07063404999999978,0.5236558999999943,7.840379549999976,58.04355494948827,65.88393449948825,2,3.0
EC,12982546,ECECB058,2,3,1.0,0.4942321,-78.130464,9,2249.97,"$2,249.97",0.5,1,0,0,0,ter,Q1,111,ECECBA83,False,2,0.0037545499999999676,0.02379204999999729,0.4167550499999964,2.6408192985906482,3.0575743485906446,2,4.0
EC,12983284,ECECBA95,2,3,2.0,-4.0698527,-78.95513785,12,2537.22,"$2,537.22",0.5,0,1,0,0,ter,Q2,68,ECECB066,False,2,0.025459099999999957,0.270659749999993,2.825960099999995,29.96747116894096,32.79343126894096,2,13.0
EC,12985525,ECECB589,4,2,CMPL,-1.817177975,-79.067365975,10,2051.58,"$2,051.58",1.0,0,0,0,0,seg,Q1,372,ECECB204,False,4,0.107043475,0.02117782499999521,11.881825725,2.3495563841386615,14.231382109138663,4,0.0
EC,12986357,ECECB238,2,3,1.0,-2.21306463333,-79.90205363333,8,2013.21,"$2,013.21",0.5,1,0,0,0,ter,Q1,346,ECECB207,False,2,0.012648716669999782,0.0030992833300018674,1.4040075503699758,0.34376385757837397,1.7477714079483497,2,59.0
EC,12986438,ECECB326,4,3,CMPL,-0.188533925,-78.5124665,6,2011.11,"$2,011.11",1.0,0,0,0,0,ter,Q1,125,ECECB530,False,4,0.005155650000000012,0.008048599999995076,0.5722771500000012,0.8933897633268728,1.465666913326874,4,3.0
EC,12987183,ECECB089,1,4,4.0,-2.7667426,-78.846741,5,6232.69,"$6,232.69",0.25,0,0,0,1,qua,Q3,79,ECECB282,False,1,0.10339579999999993,0.08353689999999858,11.476933799999992,9.26178705734684,20.738720857346834,1,7.0
EC,13023017,ECECB062,1,4,3.0,0.0857443,-76.9089651,4,2288.37,"$2,288.37",0.25,0,0,1,0,qua,Q1,275,ECECB568,False,1,0.0109311,0.008998699999992255,1.2133520999999998,0.9988545814941421,2.212206681494142,1,20.0
EC,13025302,ECECB128,2,7,1.0,-1.0439101,-79.63684593333,5,3036.78,"$3,036.78",0.5,1,0,0,0,sab,Q2,182,ECECB595,False,2,0.09797381999999999,0.4105397733300009,10.875094019999999,45.562351438370996,56.437445458370995,2,8.0
EC,13041957,ECECB542,2,4,2.0,-0.1838332,-78.48039265,9,3673.63,"$3,673.63",0.5,0,1,0,0,qua,Q3,125,ECECB530,False,2,0.0038365999999999956,0.006734100000002741,0.42586259999999954,0.7474812525342114,1.1733438525342108,2,14.0
EC,13042271,ECECB557,2,6,2.0,-4.02396935,-79.2031752,6,2188.04,"$2,188.04",0.5,0,1,0,0,sex,Q1,84,ECECB251,False,2,0.006031450000000049,0.000446300000007227,0.6694909500000055,0.049417174765320225,0.7189081247653257,2,29.0
EC,13042714,ECECB406,1,6,3.0,-1.0397506,-79.4500013,13,3089.22,"$3,089.22",0.25,0,0,1,0,sex,Q2,350,ECECB062,False,1,0.0072870000000000434,0.0204482999999982,0.8088570000000048,2.269387575673783,3.0782445756737875,1,3.0
EC,13043012,ECECBA80,1,6,1.0,-1.355538,-80.587679,7,9335.91,"$9,335.91",0.25,1,0,0,0,sex,Q4,36,ECECB036,True,4,0.004743550000000152,0.00897989999999993,0.5265340500000169,0.9964899525762454,1.5230240025762622,4,0.0
EC,13043133,ECECB045,2,4,2.0,-1.8507964,-80.74511703333,4,3032.25,"$3,032.25",0.5,0,1,0,0,qua,Q2,66,ECECB084,False,2,0.02222030000000008,0.008508233330005055,2.4664533000000093,0.9439212176961935,3.410374517696203,2,0.0
EC,13107931,ECECB084,1,4,3.0,-1.2856708,-78.6078035,15,2584.13,"$2,584.13",0.25,0,0,1,0,qua,Q2,356,ECECB526,False,1,0.0065227499999997995,0.007331624999991959,0.7240252499999777,0.8136054998420448,1.5376307498420225,1,5.0
EC,13121219,ECECB209,4,2,CMPL,-2.15911715556,-79.91930494444,28,107661.62,"$107,661.62",1.0,0,0,0,0,seg,Q4,338,ECECB224,True,4,0.008121994439999725,0.12285554444000013,0.9015413828399694,13.627283913861136,14.528825296701106,4,33.0
EC,13149847,ECECB420,4,2,CMPL,-0.2346688,-79.17086242,4,1969.46,"$1,969.46",1.0,0,0,0,0,seg,Q1,31,ECECB544,False,4,0.004586019999999996,0.0019695000000012897,0.5090482199999996,0.21861266636129542,0.727660886361295,4,11.0
EC,13150013,ECECB394,1,3,3.0,-0.8380848,-78.6653609,8,5033.78,"$5,033.78",0.25,0,0,1,0,ter,Q3,277,ECECB031,False,1,0.01383180000000006,0.053194750000002955,1.5353298000000066,5.903985588110613,7.43931538811062,1,11.0
EC,13210570,ECECB506,2,6,1.0,-2.14247403333,-79.93015996667,12,10365.84,"$10,365.84",0.5,1,0,0,0,sex,Q4,338,ECECB224,True,4,0.0014385166699999452,0.00564491667000766,0.15967535036999392,0.6261477385990926,0.7858230889690865,4,27.0
EC,13211932,ECECB315,4,4,CMPL,-0.21657442,-78.5230059,7,2952.09,"$2,952.09",1.0,0,0,0,0,qua,Q2,283,ECECB079,False,4,0.013366369999999989,0.033327575000001275,1.4836670699999988,3.6993343969430916,5.18300146694309,4,19.0
EC,13213863,ECECB529,2,2,1.0,-0.2614882,-78.49724395,6,3120.54,"$3,120.54",0.5,1,0,0,0,seg,Q2,341,ECECB539,False,2,0.006473850000000003,0.0022972999999950616,0.7185973500000004,0.2549976443614902,0.9735949943614906,2,36.0
EC,13223754,ECECB102,4,6,CMPL,-0.298237275,-78.5484432,5,2351.44,"$2,351.44",1.0,0,0,0,0,sex,Q1,202,ECECB007,False,4,0.019845675000000007,0.020561299999997118,2.202869925000001,2.282273381304869,4.48514330630487,4,24.0
EC,13240882,ECECB040,2,4,2.0,-0.27952953333,-79.47649286667,64,625511.48,"$625,511.48",0.5,0,1,0,0,qua,Q4,100,ECECB213,True,4,0.19380938333000003,0.1963066416700059,21.512841549630004,21.78977790463246,43.30261945426246,4,10.0
EC,13240919,ECECB181,1,5,3.0,-1.2254798,-78.5866782,7,4593.63,"$4,593.63",0.25,0,0,1,0,qui,Q3,92,ECECB201,False,1,0.001428033330000078,0.01704953333000958,0.15851169963000866,1.8920653311422593,2.050577030772268,1,20.0
EC,13241397,ECECB309,4,4,CMPL,-2.190825275,-80.025628525,12,3544.96,"$3,544.96",1.0,0,0,0,0,qua,Q3,175,ECECB209,False,4,0.0331784916700002,0.10110962500000653,3.682812575370022,11.214964806889082,14.897777382259104,4,10.0
EC,13245109,ECECBA16,2,6,1.0,-2.6732047,-79.62273495,5,2049.07,"$2,049.07",0.5,1,0,0,0,sex,Q1,34,ECECB303,False,2,0.19824273332999987,0.3491575166699903,22.004943399629987,38.71430938217239,60.719252781802375,2,21.0
EC,13357037,ECECB421,2,7,1.0,0.5786113,-79.6389047,12,10666.25,"$10,666.25",0.5,1,0,0,0,sab,Q4,73,ECECB083,True,4,0.25469,0.16497309999999743,28.270590000000002,18.311080349204676,46.58167034920468,4,4.0
EC,13359117,ECECB235,2,2,1.0,-2.24830006667,-79.88162773333,18,75262.37,"$75,262.37",0.5,1,0,0,0,seg,Q4,395,ECECB253,True,4,0.005672683329999817,0.006088916669995115,0.6296678496299797,0.6753494662529216,1.3050173158829013,4,34.0
EC,13360550,ECECB071,2,2,2.0,-1.17592076667,-77.85560823333,8,2166.68,"$2,166.68",0.5,0,1,0,0,seg,Q1,308,ECECB598,False,2,0.1736954666699999,0.04271413333000851,19.28019680036999,4.740270271756916,24.020467072126905,2,3.0
EC,13436241,ECECB134,4,2,CMPL,0.3461173,-78.1297559,4,2257.84,"$2,257.84",1.0,0,0,0,0,seg,Q1,59,ECECBA13,False,4,0.051506799999999964,0.022098100000008003,5.717254799999996,2.4528443443428865,8.170099144342881,4,26.0
EC,13436292,ECECB411,2,3,2.0,-0.99454246667,-79.5770925,7,3824.51,"$3,824.51",0.5,0,1,0,0,ter,Q3,299,ECECB032,False,2,0.09978206667,0.0851211333300057,11.07580940037,9.44702241957785,20.52283181994785,2,1.0
EC,13436505,ECECB019,2,3,1.0,-0.30420203333,-78.47824373333,7,4956.78,"$4,956.78",0.5,1,0,0,0,ter,Q3,301,ECECB420,False,2,0.016108258330000014,0.029256058330005885,1.7880166746300015,3.2473767040168484,5.03539337864685,2,30.0
EC,13437770,ECECBA38,1,6,1.0,-1.3585607,-79.8968756,7,2105.31,"$2,105.31",0.25,1,0,0,0,sex,Q1,115,ECECBA38,False,1,0.17089390000000004,0.14186320000000308,18.969222900000005,15.742388753525162,34.71161165352517,1,6.0
EC,13438477,ECECB569,2,4,1.0,0.81694426667,-80.04617816667,8,3360.94,"$3,360.94",0.5,1,0,0,0,qua,Q3,322,ECECB003,False,2,0.050959733330000034,0.1934834666700027,5.656530399630004,21.474481723244473,27.131012122874477,2,0.0
EC,13438948,ECECB603,2,2,2.0,-1.0103249,-77.82902505,12,3123.82,"$3,123.82",0.5,0,1,0,0,seg,Q2,98,ECECBA57,False,2,0.02578810000000009,0.010234449999998674,2.86247910000001,1.13584733682945,3.99832643682946,2,33.0
EC,13439581,ECECB043,4,4,CMPL,-0.1984521,-78.38203003333,10,2551.02,"$2,551.02",1.0,0,0,0,0,qua,Q2,319,ECECB021,False,4,0.019760150000000004,0.023956933329998265,2.1933766500000003,2.6592036485566726,4.852580298556672,4,21.0
EC,13439656,ECECBA97,1,5,1.0,1.0531288,-78.9806698,3,2265.43,"$2,265.43",0.25,1,0,0,0,qui,Q1,44,ECECB321,False,1,0.1645872333299998,0.07089103332999969,18.26918289962998,7.867575501329561,26.13675840095954,1,8.0
EC,13440193,ECECB262,2,3,1.0,-0.8965786,-77.7946373,8,2008.07,"$2,008.07",0.5,1,0,0,0,ter,Q1,20,ECECB610,False,2,0.015897099999999997,0.014994449999989001,1.7645780999999996,1.6641801772358817,3.4287582772358816,2,17.0
EC,13441079,ECECB463,2,2,2.0,-1.8129466,-79.51158525,8,2689.14,"$2,689.14",0.5,0,1,0,0,seg,Q2,102,ECECB026,False,2,0.010312250000000134,0.018839950000000272,1.1446597500000149,2.09018765593095,3.2348474059309646,2,20.0
EC,13441347,ECECBA73,2,6,2.0,-0.1025412,-80.1940356,5,2494.43,"$2,494.43",0.5,0,1,0,0,sex,Q2,380,ECECB038,False,2,0.1741491,0.14203353333000734,19.3305501,15.765696951148115,35.09624705114811,2,1.0
EC,13441735,ECECB413,2,5,1.0,0.31439583333,-79.46479046667,5,4383.24,"$4,383.24",0.5,1,0,0,0,qui,Q3,40,ECECB027,False,2,0.017596999999999974,0.11009620000000098,1.9532669999999972,12.220494219192261,14.173761219192258,2,18.0
EC,13501843,ECECBA22,2,7,1.0,-0.7024537,-78.89198106667,10,3700.96,"$3,700.96",0.5,1,0,0,0,sab,Q3,220,ECECB589,False,2,0.05447975000000005,0.20514586666999435,6.047252250000005,22.769479843989394,28.8167320939894,2,0.0
EC,13502407,ECECB326,2,2,1.0,-0.19205536667,-78.50632426667,5,2454.39,"$2,454.39",0.5,1,0,0,0,seg,Q2,125,ECECB530,False,2,0.003521441670000014,0.006142233329995861,0.39088002537000155,0.6817840693848731,1.0726640947548747,2,35.0
EC,13503024,ECECB255,4,2,CMPL,-2.265985,-79.8814085,6,2246.2,"$2,246.20",1.0,0,0,0,0,seg,Q1,153,ECECB234,False,4,0.010641050000000263,0.01063015000001144,1.1811565500000292,1.1790239839009589,2.360180533900988,4,33.0
EC,13505001,ECECB579,2,2,1.0,-2.11792053333,-79.59657743333,5,2575.28,"$2,575.28",0.5,1,0,0,0,seg,Q2,323,ECECB320,False,2,0.006006600000000084,0.01012640000000431,0.6667326000000093,1.123262556581113,1.7899951565811223,2,51.0
EC,13536307,ECECB065,2,6,2.0,-0.4733262,-76.9836695,5,5534.62,"$5,534.62",0.5,0,1,0,0,sex,Q3,25,ECECB127,False,2,0.0011507000000000045,0.007536849999993933,0.1277277000000005,0.8365618032797026,0.9642895032797032,2,19.0
EC,13536313,ECECB272,2,6,2.0,-4.4442855,-79.45701295,7,22949.93,"$22,949.93",0.5,0,1,0,0,sex,Q4,77,ECECB272,True,4,0.04260145000000026,0.011109550000000468,4.728760950000029,1.2294521302703558,5.958213080270385,4,2.0
EC,13656830,ECECBA07,2,4,1.0,-3.06157405,-79.73858165,6,2661.95,"$2,661.95",0.5,1,0,0,0,qua,Q2,41,ECECBA17,False,2,0.05487010000000003,0.0006168000000030815,6.090581100000003,0.06836708116500428,6.158948181165007,2,19.0
EC,13658315,ECECBA09,2,3,1.0,-2.5569152,-79.5545734,9,2702.28,"$2,702.28",0.5,1,0,0,0,ter,Q2,126,ECECB011,False,2,0.038637800000000055,0.049656866670005684,4.288795800000006,5.506424535223436,9.795220335223442,2,0.0
EC,13658854,ECECB569,4,2,CMPL,0.811058775,-79.865491,8,4104.6,"$4,104.60",1.0,0,0,0,0,seg,Q3,12,ECECB618,False,4,0.005885491669999965,0.18068716666999762,0.6532895753699961,20.054266072465836,20.707555647835832,4,8.0
EC,13659327,ECECB336,2,4,1.0,-0.2522039,-78.4815534,11,3565.92,"$3,565.92",0.5,1,0,0,0,qua,Q3,341,ECECB539,False,2,0.01374919999999999,0.005189299999997843,1.5261611999999989,0.576006719676063,2.102167919676062,2,5.0
EC,13663070,ECECB251,4,2,CMPL,-2.225853575,-79.92393625,15,8096.75,"$8,096.75",1.0,0,0,0,0,seg,Q4,147,ECECBA60,True,4,0.0054813750000000105,0.003691950000003885,0.6084326250000012,0.4094972481450245,1.0179298731450257,4,50.0
